Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1724368204.9373333,2964,1724368204,937161005,world,0.1609366536140442,0.8675047159194946,0.004685203544795513,-0.01990530826151371,0.0016584800323471427,0.04781379550695419,0.9986565709114075
1724368204.9472997,2965,1724368204,947128119,world,0.16093850135803223,0.8675054907798767,0.004681783262640238,-0.020043406635522842,0.0018356770742684603,0.04784628003835678,0.998651921749115
1724368204.9473102,2966,1724368204,947142239,world,0.16093477606773376,0.8675060272216797,0.004682579077780247,-0.02009320631623268,0.0017504510469734669,0.0478517971932888,0.998650848865509
1724368204.9573267,2967,1724368204,957161049,world,0.1609354317188263,0.8675040006637573,0.004683807957917452,-0.0199597105383873,0.0017223091563209891,0.04782812297344208,0.9986547231674194
1724368204.9672968,2968,1724368204,967154934,world,0.1609673798084259,0.8674348592758179,0.004778898321092129,-0.02210216410458088,0.0017098747193813324,0.048150140792131424,0.9985941052436829
1724368204.9772758,2969,1724368204,977125279,world,0.16093936562538147,0.8675033450126648,0.004681502468883991,-0.020002122968435287,0.0017074032220989466,0.04778639227151871,0.9986559152603149
1724368204.987309,2970,1724368204,987161560,world,0.16093452274799347,0.8675032258033752,0.004686523694545031,-0.02008243463933468,0.0017855098703876138,0.04777614399790764,0.9986546039581299
1724368204.9973106,2971,1724368204,997145227,world,0.1609337329864502,0.8675046563148499,0.004686728119850159,-0.02000495232641697,0.001672075828537345,0.04781857132911682,0.998654305934906
1724368204.9973164,2972,1724368204,997158900,world,0.16093246638774872,0.8675020933151245,0.004677347373217344,-0.01995750330388546,0.0016730681527405977,0.04779918119311333,0.998656153678894
1724368205.0073304,2973,1724368205,7157024,world,0.16093234717845917,0.8675037622451782,0.004689772147685289,-0.019934697076678276,0.0017521202098578215,0.0477934405207634,0.9986567497253418
1724368205.017369,2974,1724368205,17168208,world,0.16092541813850403,0.8675037026405334,0.004682104103267193,-0.019930824637413025,0.0018390986369922757,0.04770469292998314,0.9986609220504761
1724368205.0272694,2975,1724368205,27125032,world,0.16093146800994873,0.8675071001052856,0.004688852000981569,-0.019933750852942467,0.0017832284793257713,0.047772783786058426,0.9986577033996582
1724368205.0373223,2976,1724368205,37154519,world,0.16093838214874268,0.867505669593811,0.004683396313339472,-0.019878309220075607,0.0018591283587738872,0.047811657190322876,0.9986568689346313
1724368205.0473235,2977,1724368205,47148791,world,0.1609261929988861,0.8675036430358887,0.00467430055141449,-0.01990944892168045,0.0017463159747421741,0.047762393951416016,0.9986588358879089
1724368205.047335,2978,1724368205,47163434,world,0.1609300822019577,0.8675063848495483,0.004683078732341528,-0.019910838454961777,0.0019142274977639318,0.04779479280114174,0.9986569285392761
1724368205.0573463,2979,1724368205,57164148,world,0.16096331179141998,0.8674328923225403,0.004769421648234129,-0.02208401821553707,0.0016899509355425835,0.0481928288936615,0.9985925555229187
1724368205.0673022,2980,1724368205,67158666,world,0.16093042492866516,0.8675013780593872,0.0046767727471888065,-0.019994793459773064,0.0018420523265376687,0.04780517518520355,0.998654842376709
1724368205.0772648,2981,1724368205,77133873,world,0.16093166172504425,0.867504358291626,0.004681814927607775,-0.019870692864060402,0.0018438139231875539,0.04781969636678696,0.998656690120697
1724368205.0873458,2982,1724368205,87166068,world,0.1609361469745636,0.8675029277801514,0.004684112500399351,-0.019977562129497528,0.0017730792751535773,0.0477907732129097,0.9986560940742493
1724368205.0973225,2983,1724368205,97161416,world,0.1609327495098114,0.8675063848495483,0.004677860997617245,-0.019937807694077492,0.0016307745827361941,0.047829899936914444,0.9986552000045776
1724368205.1073515,2984,1724368205,107167008,world,0.1609382927417755,0.8675032258033752,0.004678227938711643,-0.019894063472747803,0.001638987334445119,0.04778158664703369,0.9986583590507507
1724368205.1073644,2985,1724368205,107182637,world,0.16093692183494568,0.867502748966217,0.00467749685049057,-0.019898949190974236,0.0017601849976927042,0.04774751514196396,0.9986596703529358
1724368205.1173215,2986,1724368205,117154897,world,0.16093522310256958,0.867506206035614,0.004677471239119768,-0.01995803229510784,0.001711140270344913,0.047781672328710556,0.9986569285392761
1724368205.12729,2987,1724368205,127128923,world,0.1609310358762741,0.8675033450126648,0.004681385587900877,-0.020033234730362892,0.0016772254602983594,0.04781537130475044,0.9986538887023926
1724368205.1373115,2988,1724368205,137161822,world,0.1609320491552353,0.8675054907798767,0.004679761826992035,-0.01991584524512291,0.0018685435643419623,0.047797173261642456,0.9986568093299866
1724368205.1473715,2989,1724368205,147171192,world,0.1609283685684204,0.8675084710121155,0.004675447940826416,-0.01993367448449135,0.001849456923082471,0.047815557569265366,0.9986556172370911
1724368205.1473813,2990,1724368205,147185032,world,0.16093416512012482,0.867501437664032,0.004685970954596996,-0.020054195076227188,0.001775858923792839,0.04784584790468216,0.9986518621444702
1724368205.1572983,2991,1724368205,157109231,world,0.16093170642852783,0.8675106167793274,0.004682143218815327,-0.020010681822896004,0.0018033726373687387,0.04781977832317352,0.9986539483070374
1724368205.1673033,2992,1724368205,167133734,world,0.16092759370803833,0.8675042390823364,0.004675024189054966,-0.019963683560490608,0.0016812928952276707,0.04781977832317352,0.9986551403999329
1724368205.1772702,2993,1724368205,177118913,world,0.16093681752681732,0.8675081133842468,0.004679566714912653,-0.01999245211482048,0.001851008622907102,0.04778558760881424,0.9986558556556702
1724368205.187261,2994,1724368205,187118974,world,0.16093653440475464,0.8675059676170349,0.0046770814806222916,-0.019933288916945457,0.0017341902712360024,0.04781297594308853,0.9986559748649597
1724368205.1973028,2995,1724368205,197151270,world,0.16093304753303528,0.8675051927566528,0.004679383244365454,-0.019948191940784454,0.0017344052903354168,0.04779376834630966,0.9986565113067627
1724368205.1973138,2996,1724368205,197161659,world,0.16093727946281433,0.8675060272216797,0.004682993050664663,-0.02003965526819229,0.0017338371835649014,0.047761593014001846,0.9986562132835388
1724368205.2073305,2997,1724368205,207166634,world,0.16092942655086517,0.8675059080123901,0.004672302398830652,-0.01988399028778076,0.001682712696492672,0.047784604132175446,0.9986583590507507
1724368205.217304,2998,1724368205,217132512,world,0.16092832386493683,0.8675065636634827,0.00468628853559494,-0.020015425980091095,0.0017666149651631713,0.04778807982802391,0.998655378818512
1724368205.2272782,2999,1724368205,227125561,world,0.1609300822019577,0.8675001859664917,0.004681019578129053,-0.019931387156248093,0.001792917842976749,0.04774985834956169,0.9986588358879089
1724368205.237274,3000,1724368205,237152333,world,0.16092973947525024,0.8675047159194946,0.004675301257520914,-0.020006444305181503,0.0018751363968476653,0.04783143848180771,0.9986532926559448
1724368205.2472708,3001,1724368205,247147869,world,0.1609271764755249,0.8675057291984558,0.0046780607663095,-0.019999032840132713,0.0017519838875159621,0.047808971256017685,0.9986547231674194
1724368205.247276,3002,1724368205,247159260,world,0.16092996299266815,0.867502748966217,0.00468497583642602,-0.019977688789367676,0.0018115227576345205,0.0477902777493,0.9986559748649597
1724368205.257297,3003,1724368205,257154864,world,0.1609320044517517,0.8675008416175842,0.004682979080826044,-0.01998930610716343,0.001859799725934863,0.04782761633396149,0.9986538290977478
1724368205.2673297,3004,1724368205,267156416,world,0.16093091666698456,0.8675026893615723,0.00467871455475688,-0.01989785209298134,0.0017192964442074299,0.04774535447359085,0.9986598491668701
1724368205.2773643,3005,1724368205,277165113,world,0.16092562675476074,0.8675047755241394,0.004681738559156656,-0.02003140188753605,0.0016840234166011214,0.04780151695013046,0.9986546039581299
1724368205.2873695,3006,1724368205,287246053,world,0.16092745959758759,0.8675053715705872,0.0046875616535544395,-0.0198765117675066,0.0017892488976940513,0.04781968146562576,0.998656690120697
1724368205.2972853,3007,1724368205,297149739,world,0.1609325259923935,0.8675085306167603,0.00468019675463438,-0.019940199330449104,0.001843891222961247,0.04772684723138809,0.9986596703529358
1724368205.2972953,3008,1724368205,297160813,world,0.1609322726726532,0.8675072193145752,0.004681919235736132,-0.019970368593931198,0.0018322167452424765,0.04779764637351036,0.9986557364463806
1724368205.3073242,3009,1724368205,307158493,world,0.1609278917312622,0.8675091862678528,0.004687180742621422,-0.01995495706796646,0.0018139196326956153,0.04774819314479828,0.9986584782600403
1724368205.317303,3010,1724368205,317161727,world,0.16096660494804382,0.8674350380897522,0.004775506444275379,-0.02201242744922638,0.0016613855259492993,0.04818147420883179,0.9985947012901306
1724368205.327267,3011,1724368205,327122977,world,0.16093583405017853,0.8675046563148499,0.00467942887917161,-0.01989583671092987,0.0018589443061500788,0.047793760895729065,0.9986573457717896
1724368205.3373356,3012,1724368205,337159755,world,0.16093896329402924,0.8675076365470886,0.00468195928260684,-0.019898297265172005,0.0017357030883431435,0.04781871289014816,0.9986563920974731
1724368205.3472664,3013,1724368205,347125614,world,0.16092544794082642,0.8675054311752319,0.0046824077144265175,-0.02000727877020836,0.0018772800685837865,0.04772420972585678,0.9986584186553955
1724368205.3572755,3014,1724368205,357115020,world,0.16093315184116364,0.8675060272216797,0.004679201636463404,-0.01993214152753353,0.0018523678882047534,0.04776059836149216,0.9986582398414612
1724368205.3572881,3015,1724368205,357128506,world,0.16093483567237854,0.8674991130828857,0.0046784235164523125,-0.019951334223151207,0.0018662536749616265,0.04774237796664238,0.9986586570739746
1724368205.3674614,3016,1724368205,367089639,world,0.16092461347579956,0.8675042390823364,0.004677387420088053,-0.01990070380270481,0.0016685004811733961,0.04777289927005768,0.9986586570739746
1724368205.3773696,3017,1724368205,377225249,world,0.16092878580093384,0.86750328540802,0.004684966057538986,-0.020007720217108727,0.001824868144467473,0.047768484801054,0.9986564517021179
1724368205.3872592,3018,1724368205,387133461,world,0.1609366238117218,0.8675051331520081,0.004673856310546398,-0.01990717276930809,0.0017284513451159,0.04779696837067604,0.9986572265625
1724368205.3972948,3019,1724368205,397149948,world,0.160933718085289,0.8675062656402588,0.00466814823448658,-0.019881170243024826,0.0017295621801167727,0.04776283726096153,0.9986594319343567
1724368205.407264,3020,1724368205,407113981,world,0.16093486547470093,0.8675069212913513,0.004676953889429569,-0.020055752247571945,0.0019104514503851533,0.047780316323041916,0.9986546635627747
1724368205.40727,3021,1724368205,407127426,world,0.16093705594539642,0.8675061464309692,0.004677038639783859,-0.019905371591448784,0.0016677279490977526,0.04775231331586838,0.9986594915390015
1724368205.4173307,3022,1724368205,417165598,world,0.160927414894104,0.8675075769424438,0.004670789465308189,-0.019847091287374496,0.0017000172520056367,0.04781099036335945,0.9986578226089478
1724368205.4273298,3023,1724368205,427218662,world,0.16093027591705322,0.8675028681755066,0.004677189979702234,-0.02004399336874485,0.0017625190084800124,0.047852449119091034,0.9986517429351807
1724368205.4373317,3024,1724368205,437156555,world,0.16092392802238464,0.8675106763839722,0.004673369228839874,-0.019954463467001915,0.0018188590183854103,0.04777722433209419,0.9986570477485657
1724368205.447302,3025,1724368205,447148686,world,0.1609296053647995,0.867506206035614,0.004684863146394491,-0.019906172528862953,0.0017424736870452762,0.047806330025196075,0.9986567497253418
1724368205.4473066,3026,1724368205,447159481,world,0.16094258427619934,0.8675054907798767,0.004685147199779749,-0.020018743351101875,0.0018220768542960286,0.04776787385344505,0.9986562132835388
1724368205.4573166,3027,1724368205,457158945,world,0.16095955669879913,0.8674363493919373,0.0047675855457782745,-0.022025400772690773,0.0016433558193966746,0.04811014607548714,0.9985978007316589
1724368205.4672556,3028,1724368205,467161688,world,0.16092874109745026,0.8675081729888916,0.004682342056185007,-0.020014386624097824,0.0017777493922039866,0.04779684916138649,0.9986549615859985
1724368205.477284,3029,1724368205,477132969,world,0.1609322726726532,0.8675025105476379,0.004672545939683914,-0.020015710964798927,0.0018101620953530073,0.047774702310562134,0.9986559748649597
1724368205.487665,3030,1724368205,487274119,world,0.16093240678310394,0.8675048351287842,0.004682542756199837,-0.01996159926056862,0.0018794003408402205,0.04782173037528992,0.9986546635627747
1724368205.4977355,3031,1724368205,497308945,world,0.1609305739402771,0.8675002455711365,0.004683943931013346,-0.019977862015366554,0.0016793159302324057,0.047768451273441315,0.9986572861671448
1724368205.5076866,3032,1724368205,507223384,world,0.16092590987682343,0.8674992322921753,0.004671481437981129,-0.020063485950231552,0.0018712029559537768,0.04775090143084526,0.9986560940742493
1724368205.5077288,3033,1724368205,507277015,world,0.16093236207962036,0.8675041198730469,0.0046816058456897736,-0.019982835277915,0.00169078866019845,0.04777469113469124,0.9986568093299866
1724368205.5198097,3034,1724368205,517251738,world,0.160936176776886,0.8675108551979065,0.004696028772741556,-0.019982917234301567,0.0017508754972368479,0.04779469966888428,0.9986557364463806
1724368205.5276377,3035,1724368205,527247027,world,0.16096100211143494,0.8674367070198059,0.004774765577167273,-0.022001760080456734,0.0015507603529840708,0.048163071274757385,0.9985960125923157
1724368205.537361,3036,1724368205,537158308,world,0.16094346344470978,0.8675028085708618,0.004683563951402903,-0.01989343762397766,0.0018408728064969182,0.04774734750390053,0.9986596703529358
1724368205.5473309,3037,1724368205,547170984,world,0.16093644499778748,0.8675075173377991,0.004686687141656876,-0.020074641332030296,0.001767641049809754,0.04779549315571785,0.9986538290977478
1724368205.5473397,3038,1724368205,547190095,world,0.1609286665916443,0.8675100803375244,0.004684538580477238,-0.019886787980794907,0.0017325408989563584,0.04770238324999809,0.9986621737480164
1724368205.5572653,3039,1724368205,557115207,world,0.16092602908611298,0.8675048351287842,0.004675759468227625,-0.01991402544081211,0.0017004281980916858,0.04773785173892975,0.9986599087715149
1724368205.5672042,3040,1724368205,567108275,world,0.1609245240688324,0.8675065040588379,0.0046756211668252945,-0.020018596202135086,0.0016794847324490547,0.047804709523916245,0.9986546635627747
1724368205.5773222,3041,1724368205,577138643,world,0.16092568635940552,0.8675034046173096,0.004679036792367697,-0.02000708319246769,0.0018178286263719201,0.047787196934223175,0.9986555576324463
1724368205.5873113,3042,1724368205,587163594,world,0.1609286367893219,0.8674988150596619,0.004681872203946114,-0.019956547766923904,0.001790140406228602,0.04775720089673996,0.9986580610275269
1724368205.5973365,3043,1724368205,597165379,world,0.1609334498643875,0.8674973845481873,0.004676457028836012,-0.0199907124042511,0.0018017718102782965,0.04774430766701698,0.9986579418182373
1724368205.597343,3044,1724368205,597179183,world,0.16092689335346222,0.867499828338623,0.004676596261560917,-0.020027469843626022,0.0017834956524893641,0.047796450555324554,0.9986547231674194
1724368205.6072357,3045,1724368205,607114949,world,0.16092811524868011,0.8675063252449036,0.0046728625893592834,-0.019922493025660515,0.0019127220148220658,0.04779871925711632,0.9986565113067627
1724368205.6173,3046,1724368205,617140688,world,0.16093096137046814,0.8675053119659424,0.004679410718381405,-0.01976211927831173,0.001844692276790738,0.04781397432088852,0.998659074306488
1724368205.627273,3047,1724368205,627180158,world,0.16092799603939056,0.8675023913383484,0.004681677557528019,-0.019991815090179443,0.0018406212329864502,0.04775654524564743,0.9986572265625
1724368205.6373103,3048,1724368205,637137207,world,0.16092875599861145,0.8675094842910767,0.0046784463338553905,-0.019929125905036926,0.0017809210112318397,0.04779323562979698,0.9986568689346313
1724368205.6472728,3049,1724368205,647143948,world,0.16092842817306519,0.8675055503845215,0.00467776320874691,-0.020117150619626045,0.0018739915685728192,0.047813884913921356,0.9986519813537598
1724368205.647286,3050,1724368205,647158112,world,0.16093239188194275,0.8675023913383484,0.004676220938563347,-0.01996861957013607,0.0018279858632013202,0.04779413715004921,0.9986559152603149
1724368205.657296,3051,1724368205,657115672,world,0.1609308123588562,0.8675024509429932,0.004678442608565092,-0.019870257005095482,0.0018793147755786777,0.04773271456360817,0.9986608028411865
1724368205.667283,3052,1724368205,667112954,world,0.1609329879283905,0.8675040006637573,0.004679085686802864,-0.020029358565807343,0.0018361423863098025,0.047855451703071594,0.9986517429351807
1724368205.677329,3053,1724368205,677167506,world,0.16092994809150696,0.8675018548965454,0.004668596666306257,-0.0199438463896513,0.0018686848925426602,0.04775533825159073,0.9986582398414612
