timestamp,px(m),py(m),pz(m),lz(m),vx(m/s),theta_pitch(rad),gyro_pitch_raw(rad/s),gyro_pitch_filtered(rad/s),omega_pitch(rad/s),of_x(pixels/frame)
1724368083.004,0.622,-0.041,1.123,1.117,0.143,0.1805717644113333,0.0,40.776,-0.711,-0.4
1724368083.034,0.62,-0.045,1.104,1.094,0.086,0.1609368103263971,0.0,45.67,-0.797,-0.5
1724368083.065,0.617,-0.046,1.084,1.069,0.032,0.1388933018737087,0.0,46.28,-0.807,-0.2
1724368083.089,0.614,-0.043,1.07,1.069,-0.008,0.1145285055158679,0.0,47.818,-0.834,-0.4
1724368083.12,0.602,-0.05,1.05,1.049,-0.054,0.0910189204915042,0.0,43.581,-0.76,-0.6
1724368083.15,0.593,-0.054,1.03,1.026,-0.089,0.0693244778892147,0.0,40.589,-0.708,-0.3
1724368083.181,0.587,-0.059,1.013,1.007,-0.114,0.0484154334503227,0.0,41.271,-0.72,-0.3
1724368083.217,0.575,-0.062,1.0,1.007,-0.135,0.0269129770657525,0.0,49.445,-0.862,-0.6
1724368083.241,0.571,-0.06,0.984,0.984,-0.142,0.0019198621771937,0.0,51.345,-0.896,-0.7
1724368083.272,0.569,-0.062,0.973,0.973,-0.138,-0.0238062909972026,0.0,44.066,-0.769,-0.3
1724368083.302,0.564,-0.062,0.963,0.973,-0.127,-0.0460941455451702,0.0,35.96,-0.627,-0.2
1724368083.339,0.555,-0.057,0.958,0.968,-0.114,-0.0642804763509511,0.0,26.553,-0.463,-0.5
1724368083.363,0.556,-0.06,0.957,0.968,-0.086,-0.0783827367070653,0.0,13.707,-0.239,-0.2
1724368083.393,0.558,-0.058,0.957,0.966,-0.054,-0.0849102681095241,0.0,-4.207,0.073,0.0
1724368083.424,0.552,-0.058,0.954,0.966,-0.033,-0.0799186264488203,0.0,-30.247,0.527,0.1
1724368083.454,0.551,-0.057,0.953,0.957,-0.011,-0.0631983722147146,0.0,-39.102,0.682,0.1
1724368083.479,0.554,-0.066,0.953,0.958,0.009,-0.0433190720344992,0.0,-30.026,0.524,0.2
1724368083.509,0.561,-0.067,0.954,0.958,0.028,-0.0294611577736642,0.0,-15.312,0.267,0.5
1724368083.54,0.562,-0.07,0.953,0.958,0.035,-0.0220784150377282,0.0,-10.039,0.175,0.1
1724368083.57,0.566,-0.074,0.958,0.967,0.044,-0.0161442955809475,0.0,-13.932,0.243,0.1
1724368083.606,0.58,-0.078,0.96,0.962,0.061,-0.0091106186954104,0.0,-18.369,0.32,0.3
1724368083.631,0.585,-0.077,0.96,0.966,0.066,-0.0001396263401595,0.0,-13.564,0.236,0.1
1724368083.661,0.589,-0.079,0.962,0.966,0.068,0.0074525559060157,0.0,-13.974,0.243,0.2
1724368083.692,0.596,-0.083,0.964,0.968,0.071,0.0139277274309147,0.0,-10.354,0.18,0.1
1724368083.728,0.604,-0.085,0.964,0.966,0.072,0.0188670092140587,0.0,-7.531,0.131,0.1
1724368083.753,0.606,-0.082,0.963,0.966,0.068,0.0231081592964049,0.0,-4.747,0.082,0.0
1724368083.783,0.606,-0.086,0.963,0.967,0.059,0.026145032194875,0.0,-4.309,0.075,-0.1
1724368083.813,0.619,-0.088,0.963,0.969,0.064,0.0271049632834719,0.0,-1.364,0.023,0.3
1724368083.844,0.623,-0.089,0.961,0.961,0.059,0.027995081201989,0.0,1.165,-0.02,0.1
1724368083.868,0.63,-0.089,0.957,0.961,0.057,0.0275936554740303,0.0,-0.957,0.016,0.1
1724368083.899,0.631,-0.087,0.95,0.951,0.05,0.0283790536374277,0.0,-2.193,0.038,0.0
1724368083.929,0.636,-0.088,0.943,0.945,0.047,0.0291120919232654,0.0,-0.616,0.01,0.0
1724368083.96,0.637,-0.086,0.937,0.939,0.037,0.0291469985083053,0.0,-0.007,0.0,0.0
1724368083.99,0.64,-0.088,0.93,0.939,0.032,0.028605946440187,0.0,-0.168,0.002,0.1
1724368084.02,0.643,-0.086,0.923,0.93,0.026,0.0275587488889904,0.0,5.003,-0.087,0.0
1724368084.063,0.643,-0.086,0.916,0.92,0.018,0.0252549142763579,0.0,4.226,-0.073,0.0
1724368084.081,0.644,-0.085,0.909,0.92,0.011,0.0222704012554476,0.0,6.725,-0.117,0.0
1724368084.118,0.641,-0.086,0.897,0.902,0.001,0.0192160750644575,0.0,5.077,-0.088,0.1
1724368084.142,0.636,-0.091,0.889,0.893,-0.008,0.0172438530097039,0.0,4.594,-0.08,-0.2
1724368084.173,0.643,-0.092,0.88,0.881,-0.005,0.0144164196214731,0.0,4.206,-0.073,0.2
1724368084.203,0.637,-0.095,0.871,0.881,-0.016,0.0127583568320785,0.0,3.792,-0.066,-0.3
1724368084.24,0.641,-0.093,0.862,0.869,-0.015,0.010454522219446,0.0,5.552,-0.096,-0.4
1724368084.271,0.634,-0.097,0.852,0.853,-0.025,0.007679448708775,0.0,7.131,-0.108,-0.4
1724368084.289,0.602,-0.109,0.842,0.841,-0.062,0.0065624379874986,0.0,5.036,-0.087,-0.1
1724368084.32,0.603,-0.117,0.833,0.841,-0.061,0.0028448866807507,0.0,8.383,-0.146,0.0
1724368084.35,0.607,-0.118,0.825,0.833,-0.055,-0.0027227136331111,0.0,11.659,-0.203,-0.1
1724368084.381,0.614,-0.118,0.817,0.822,-0.043,-0.0095469510084089,0.0,10.986,-0.191,0.0
1724368084.411,0.616,-0.125,0.809,0.813,-0.035,-0.0146433124242324,0.0,5.096,-0.088,0.0
1724368084.441,0.616,-0.131,0.802,0.813,-0.029,-0.0163362817986669,0.0,-0.174,0.003,0.0
1724368084.472,0.623,-0.133,0.794,0.797,-0.015,-0.0163362817986669,0.0,-1.887,0.032,0.0
1724368084.527,0.628,-0.134,0.788,0.793,-0.003,-0.0157777764380287,0.0,-2.251,0.039,0.2
1724368084.533,0.632,-0.14,0.781,0.793,0.005,-0.0152541776624304,0.0,-3.127,0.054,0.2
1724368084.557,0.634,-0.141,0.774,0.778,0.012,-0.0135088484104361,0.0,-4.089,0.071,0.1
1724368084.588,0.64,-0.142,0.768,0.773,0.022,-0.0110479341651241,0.0,-4.792,0.083,0.1
1724368084.618,0.655,-0.145,0.763,0.766,0.042,-0.00923279174305,0.0,-5.771,0.1,0.4
1724368084.649,0.656,-0.15,0.757,0.766,0.044,-0.0064053583548191,0.0,-6.21,0.108,0.0
1724368084.679,0.662,-0.146,0.749,0.752,0.051,-0.0037873644768276,0.0,-7.759,0.135,0.1
1724368084.709,0.671,-0.146,0.742,0.744,0.062,-8.726646259971648e-05,0.0,-5.92,0.103,0.1
1724368084.74,0.682,-0.146,0.734,0.733,0.072,0.0026005405854715,0.0,-5.394,0.094,0.2
1724368084.77,0.687,-0.145,0.727,0.733,0.075,0.0050440015382636,0.0,-6.515,0.113,0.1
1724368084.801,0.694,-0.144,0.72,0.727,0.079,0.0082030474843733,0.0,-8.322,0.145,0.3
1724368084.831,0.701,-0.146,0.712,0.715,0.082,0.0116064395257622,0.0,-7.589,0.132,0.2
1724368084.862,0.706,-0.15,0.705,0.715,0.081,0.0148003920569119,0.0,-6.231,0.108,0.0
1724368084.898,0.709,-0.151,0.699,0.709,0.077,0.0176801853227025,0.0,-4.323,0.075,0.0
1724368084.922,0.714,-0.15,0.693,0.697,0.075,0.019669860669976,0.0,-1.326,0.023,0.1
1724368084.953,0.727,-0.146,0.687,0.691,0.083,0.0195302343298165,0.0,1.154,-0.02,0.4
1724368084.977,0.728,-0.147,0.68,0.691,0.076,0.0191462618943777,0.0,0.683,-0.011,0.0
1724368085.008,0.731,-0.147,0.673,0.679,0.072,0.0188146493364988,0.0,-2.377,0.041,0.1
1724368085.044,0.735,-0.145,0.667,0.669,0.068,0.0193382481120971,0.0,-1.388,0.024,0.0
1724368085.069,0.737,-0.147,0.661,0.663,0.063,0.0193033415270572,0.0,1.86,-0.032,0.1
1724368085.099,0.738,-0.145,0.654,0.663,0.056,0.0189193690916185,0.0,1.449,-0.025,0.0
1724368085.129,0.741,-0.145,0.645,0.648,0.052,0.0179419847105017,0.0,1.39,-0.024,0.1
1724368085.166,0.744,-0.141,0.637,0.64,0.049,0.0166329877715059,0.0,-0.332,0.005,0.1
1724368085.19,0.744,-0.139,0.63,0.64,0.042,0.0168598805742652,0.0,0.273,-0.004,0.0
1724368085.221,0.762,-0.146,0.623,0.629,0.062,0.015690509975429,0.0,0.613,-0.01,0.0
1724368085.252,0.765,-0.146,0.616,0.619,0.059,0.0149574716895914,0.0,-1.178,0.02,0.1
1724368085.289,0.769,-0.143,0.608,0.607,0.058,0.0152192710773905,0.0,-0.974,0.016,0.1
1724368085.307,0.772,-0.145,0.602,0.607,0.055,0.0165631746014261,0.0,-4.251,0.074,0.1
1724368085.338,0.773,-0.145,0.595,0.601,0.049,0.0183259571459404,0.0,-2.474,0.043,-0.1
1724368085.368,0.778,-0.152,0.588,0.591,0.049,0.0190415421392581,0.0,-1.151,0.02,0.1
1724368085.399,0.786,-0.151,0.582,0.591,0.053,0.0180990643431811,0.0,0.452,-0.007,0.2
1724368085.429,0.791,-0.149,0.573,0.577,0.054,0.0175056523975031,0.0,0.851,-0.014,0.2
1724368085.46,0.793,-0.149,0.566,0.568,0.05,0.0167551608191455,0.0,-2.624,0.045,0.1
1724368085.49,0.797,-0.15,0.557,0.556,0.049,0.018151424220741,0.0,-1.729,0.03,0.2
1724368085.521,0.8,-0.15,0.55,0.556,0.045,0.0187448361664191,0.0,-2.932,0.051,0.1
1724368085.563,0.804,-0.147,0.541,0.545,0.044,0.0199491133502951,0.0,-1.846,0.032,0.2
1724368085.581,0.802,-0.144,0.532,0.534,0.034,0.0213628300444105,0.0,-4.59,0.08,0.1
1724368085.612,0.813,-0.151,0.524,0.534,0.043,0.0217293491873294,0.0,-0.484,0.008,0.4
1724368085.642,0.815,-0.15,0.517,0.523,0.038,0.0215024563845701,0.0,4.339,-0.075,0.0
1724368085.667,0.815,-0.151,0.512,0.516,0.03,0.0203854456632937,0.0,-1.213,0.021,0.0
1724368085.697,0.82,-0.15,0.505,0.505,0.032,0.0203505390782538,0.0,-1.742,0.03,0.2
1724368085.728,0.82,-0.147,0.499,0.505,0.024,0.021851522234969,0.0,-1.971,0.034,0.1
1724368085.758,0.822,-0.145,0.493,0.498,0.02,0.0219038821125288,0.0,2.422,-0.042,0.1
1724368085.789,0.822,-0.144,0.485,0.484,0.011,0.0208741378538521,0.0,4.536,-0.079,0.0
1724368085.825,0.827,-0.133,0.478,0.484,0.013,0.0170518667919846,0.0,3.583,-0.062,0.0
1724368085.849,0.824,-0.133,0.472,0.478,0.003,0.0156381500978691,0.0,1.154,-0.02,-0.1
1724368085.88,0.826,-0.129,0.466,0.469,0.001,0.0151669111998307,0.0,-1.55,0.027,0.1
1724368085.91,0.827,-0.129,0.459,0.457,0.0,0.0156206968053492,0.0,-0.043,0.0,0.1
1724368085.947,0.832,-0.125,0.453,0.457,0.006,0.0138753675533549,0.0,2.771,-0.048,0.2
1724368085.971,0.834,-0.12,0.447,0.452,0.006,0.0118158790360016,0.0,3.736,-0.065,0.1
1724368086.002,0.834,-0.119,0.441,0.444,0.001,0.0102974425867665,0.0,1.521,-0.026,-0.1
1724368086.032,0.833,-0.117,0.435,0.444,-0.002,0.0107861347773249,0.0,-1.732,0.03,0.0
1724368086.062,0.833,-0.115,0.428,0.434,-0.005,0.011065387457644,0.0,-0.316,0.005,0.0
1724368086.087,0.833,-0.113,0.422,0.425,-0.008,0.0111875605052836,0.0,0.615,-0.01,0.0
1724368086.117,0.831,-0.11,0.415,0.412,-0.013,0.0097214839336084,0.0,5.365,-0.093,-0.1
1724368086.148,0.832,-0.102,0.407,0.412,-0.013,0.0069638637154573,0.0,4.626,-0.08,-0.1
1724368086.178,0.832,-0.099,0.4,0.406,-0.013,0.0043458698374658,0.0,2.527,-0.044,-0.1
1724368086.215,0.833,-0.099,0.392,0.394,-0.012,0.0032812189937493,0.0,1.23,-0.021,0.0
1724368086.239,0.833,-0.099,0.385,0.394,-0.011,0.0024085543677521,0.0,2.228,-0.038,-0.1
1724368086.27,0.832,-0.096,0.377,0.383,-0.013,0.0009948376736367,0.0,2.933,-0.051,-0.1
1724368086.3,0.837,-0.097,0.372,0.378,0.003,-0.0019373154697137,0.0,3.516,-0.061,0.2
1724368086.337,0.841,-0.098,0.366,0.366,0.014,-0.0032114058236695,0.0,-1.954,0.034,0.2
1724368086.361,0.841,-0.111,0.36,0.366,0.012,-0.0012915436464758,0.0,-5.702,0.099,0.0
1724368086.391,0.843,-0.115,0.353,0.356,0.018,0.0005759586531581,0.0,-3.382,0.059,0.0
1724368086.416,0.844,-0.115,0.346,0.349,0.018,0.0017453292519943,0.0,-2.332,0.04,0.0
1724368086.446,0.844,-0.114,0.34,0.349,0.015,0.0023387411976724,0.0,1.523,-0.026,0.0
1724368086.477,0.845,-0.114,0.334,0.34,0.019,0.001204277183876,0.0,1.8,-0.031,0.1
1724368086.507,0.846,-0.114,0.329,0.332,0.021,-5.235987755982989e-05,0.0,1.701,-0.029,0.2
1724368086.544,0.847,-0.112,0.322,0.326,0.02,-0.001221730476396,0.0,3.095,-0.054,-0.1
1724368086.568,0.847,-0.112,0.317,0.326,0.022,-0.0023561944901923,0.0,1.778,-0.031,0.2
1724368086.598,0.847,-0.113,0.311,0.315,0.018,-0.0020943951023931,0.0,-1.633,0.028,-0.1
1724368086.629,0.847,-0.114,0.304,0.305,0.017,-0.0011170107212763,0.0,-2.493,0.043,0.7
1724368086.659,0.845,-0.107,0.298,0.305,0.005,0.000279252680319,0.0,0.762,-0.013,-0.2
1724368086.69,0.845,-0.106,0.289,0.292,0.004,-0.0007504915783575,0.0,4.202,-0.073,0.0
1724368086.726,0.845,-0.104,0.282,0.284,0.003,-0.0024260076602721,0.0,1.085,-0.018,0.0
1724368086.751,0.845,-0.102,0.275,0.275,0.004,-0.0029321531433504,0.0,-1.996,0.034,0.1
1724368086.781,0.845,-0.101,0.269,0.275,0.004,-0.0012391837689159,0.0,-5.884,0.102,0.0
1724368086.811,0.846,-0.099,0.26,0.261,0.006,0.0011344640137963,0.0,-1.529,0.026,0.0
1724368086.836,0.846,-0.097,0.252,0.252,0.007,0.0006283185307179,0.0,3.104,-0.054,0.0
1724368086.866,0.847,-0.095,0.245,0.252,0.015,-0.0021118483949131,0.0,2.593,-0.045,0.2
1724368086.897,0.848,-0.093,0.238,0.244,0.023,-0.0043458698374658,0.0,1.061,-0.018,0.4
1724368086.927,0.849,-0.092,0.231,0.235,0.025,-0.0035604716740684,0.0,-3.963,0.069,0.2
1724368086.964,0.849,-0.09,0.224,0.225,0.03,-0.0004712388980384,0.0,-6.296,0.109,0.4
1724368087.0,0.85,-0.088,0.218,0.225,0.031,0.0034033920413889,0.0,-8.002,0.139,0.0
1724368087.031,0.851,-0.087,0.211,0.216,0.028,0.0068416906678177,0.0,-5.244,0.091,0.0
1724368087.049,0.852,-0.085,0.204,0.204,0.02,0.0093026049131297,0.0,-1.27,0.022,0.0
1724368087.079,0.853,-0.083,0.197,0.204,0.015,0.0104196156344061,0.0,0.068,-0.001,0.0
1724368087.11,0.853,-0.081,0.191,0.197,0.013,0.0100181899064474,0.0,1.574,-0.027,0.1
1724368087.14,0.853,-0.08,0.182,0.184,0.014,0.0090058989402907,0.0,0.697,-0.012,0.0
1724368087.165,0.854,-0.079,0.176,0.177,0.01,0.0095993108859688,0.0,-1.919,0.033,0.0
1724368087.195,0.854,-0.077,0.169,0.177,0.01,0.0101578162466069,0.0,-2.431,0.042,0.2
1724368087.225,0.854,-0.075,0.162,0.167,0.009,0.0112748269678833,0.0,0.732,-0.012,0.3
1724368087.256,0.854,-0.074,0.156,0.16,0.01,0.0091455252804502,0.0,5.904,-0.103,-0.5
1724368087.287,0.855,-0.077,0.15,0.16,0.002,0.007679448708775,0.0,1.286,-0.022,-0.1
1724368087.317,0.855,-0.075,0.144,0.152,-0.001,0.0081855941918534,0.0,-1.409,0.024,0.0
1724368087.347,0.855,-0.073,0.138,0.143,-0.004,0.0093898713757294,0.0,-1.632,0.028,-0.2
1724368087.384,0.854,-0.071,0.135,0.138,0.004,0.0075572756611354,0.0,7.39,-0.128,0.7
1724368087.408,0.853,-0.07,0.13,0.138,0.007,0.0026703537555513,0.0,7.656,-0.133,0.0
1724368087.439,0.854,-0.066,0.124,0.126,0.002,0.0007330382858376,0.0,-1.534,0.026,-0.4
1724368087.469,0.855,-0.067,0.115,0.112,0.0,0.0028623399732707,0.0,-4.945,0.086,0.0
1724368087.5,0.855,-0.066,0.108,0.112,-0.001,0.0041713369122664,0.0,1.386,-0.024,-0.1
1724368087.53,0.855,-0.067,0.102,0.108,-0.003,0.0020071286397934,0.0,8.491,-0.148,-0.1
1724368087.561,0.855,-0.07,0.095,0.098,0.0,-0.0031415926535897,0.0,10.133,-0.176,0.0
1724368087.585,0.853,-0.072,0.091,0.092,0.007,-0.0075747289536553,0.0,12.291,-0.214,0.4
1724368087.616,0.853,-0.07,0.084,0.092,0.01,-0.0136484747505956,0.0,5.351,-0.093,-0.2
1724368087.652,0.853,-0.073,0.074,0.08,0.016,-0.0177849050778222,0.0,5.564,-0.097,-0.3
1724368087.676,0.853,-0.067,0.064,0.069,0.024,-0.0217991623574091,0.0,6.871,-0.119,-0.1
1724368087.707,0.857,-0.073,0.048,0.069,0.011,-0.0241728101401214,0.0,10.217,-0.178,-1.5
1724368087.737,0.858,-0.076,0.02,0.029,0.012,-0.0301243828894221,0.0,16.231,-0.283,-0.4
1724368087.774,0.87,-0.08,-0.006,0.001,-0.033,0.0183259571459404,0.0,166.577,-2.907,1.1
1724368087.798,0.87,-0.074,-0.027,0.0,-0.038,-0.0539132205941048,0.0,143.704,-2.508,-2.3
1724368087.829,0.877,-0.073,-0.04,0.0,-0.066,-0.1197993998568907,0.0,127.422,-2.223,-2.8
1724368087.859,0.874,-0.074,-0.05,0.001,-0.062,-0.1872912820315115,0.0,98.541,-1.719,0.1
1724368087.89,0.896,-0.069,-0.047,0.004,-0.09,-0.0229161730786855,0.0,-604.764,10.555,0.9
1724368087.92,0.883,-0.062,-0.073,0.004,-0.045,0.0393397213399521,0.0,-38.735,0.676,0.2
1724368087.944,0.878,-0.058,-0.054,0.022,-0.03,0.0263893782901542,0.0,-36.591,0.638,0.2
1724368087.975,0.878,-0.06,-0.036,0.026,-0.029,0.0319046187264563,0.0,0.029,0.0,0.2
1724368088.005,0.877,-0.065,-0.048,0.031,-0.037,0.0319220720189762,0.0,0.494,-0.008,0.2
1724368088.042,0.877,-0.069,-0.025,0.031,-0.039,0.0316602726311771,0.0,-0.347,0.006,0.2
